  2636   0.590812E+02   0.238503E+01   0.000000E+00  -0.537680E+01   0.138689E-08   0.293499E-06  -0.121302E-07
  2637   0.590835E+02   0.236827E+01   0.000000E+00  -0.536791E+01   0.138604E-08   0.293128E-06  -0.119767E-07
  2638   0.590850E+02   0.235149E+01   0.000000E+00  -0.535820E+01   0.138519E-08   0.292750E-06  -0.118226E-07
  2639   0.590857E+02   0.233469E+01   0.000000E+00  -0.534768E+01   0.138434E-08   0.292365E-06  -0.116678E-07
  2640   0.590854E+02   0.231787E+01   0.000000E+00  -0.533635E+01   0.138350E-08   0.291973E-06  -0.115123E-07
  2641   0.590844E+02   0.230104E+01   0.000000E+00  -0.532421E+01   0.138265E-08   0.291574E-06  -0.113563E-07
  2642   0.590823E+02   0.228420E+01   0.000000E+00  -0.531127E+01   0.138181E-08   0.291168E-06  -0.111996E-07
  2643   0.590792E+02   0.226735E+01   0.000000E+00  -0.529754E+01   0.138096E-08   0.290755E-06  -0.110424E-07
  2644   0.590750E+02   0.225052E+01   0.000000E+00  -0.528301E+01   0.138012E-08   0.290336E-06  -0.108846E-07
  2645   0.590697E+02   0.223369E+01   0.000000E+00  -0.526770E+01   0.137928E-08   0.289909E-06  -0.107263E-07
  2646   0.590633E+02   0.221686E+01   0.000000E+00  -0.525162E+01   0.137844E-08   0.289476E-06  -0.105675E-07
  2647   0.590557E+02   0.220006E+01   0.000000E+00  -0.523477E+01   0.137760E-08   0.289036E-06  -0.104082E-07
  2648   0.590468E+02   0.218328E+01   0.000000E+00  -0.521715E+01   0.137676E-08   0.288590E-06  -0.102484E-07
  2649   0.590368E+02   0.216653E+01   0.000000E+00  -0.519878E+01   0.137592E-08   0.288137E-06  -0.100882E-07
  2650   0.590254E+02   0.214981E+01   0.000000E+00  -0.517967E+01   0.137508E-08   0.287677E-06  -0.992749E-08
  2651   0.590127E+02   0.213313E+01   0.000000E+00  -0.515982E+01   0.137424E-08   0.287211E-06  -0.976641E-08
  2652   0.589985E+02   0.211649E+01   0.000000E+00  -0.513924E+01   0.137340E-08   0.286739E-06  -0.960493E-08
  2653   0.589829E+02   0.209990E+01   0.000000E+00  -0.511793E+01   0.137257E-08   0.286259E-06  -0.944308E-08
  2654   0.589659E+02   0.208335E+01   0.000000E+00  -0.509590E+01   0.137173E-08   0.285774E-06  -0.928087E-08
  2655   0.589473E+02   0.206686E+01   0.000000E+00  -0.507317E+01   0.137090E-08   0.285282E-06  -0.911832E-08
  2656   0.589272E+02   0.205042E+01   0.000000E+00  -0.504973E+01   0.137007E-08   0.284784E-06  -0.895545E-08
  2657   0.589054E+02   0.203405E+01   0.000000E+00  -0.502561E+01   0.136923E-08   0.284280E-06  -0.879228E-08
  2658   0.588821E+02   0.201775E+01   0.000000E+00  -0.500080E+01   0.136840E-08   0.283770E-06  -0.862883E-08
  2659   0.588570E+02   0.200152E+01   0.000000E+00  -0.497533E+01   0.136757E-08   0.283254E-06  -0.846512E-08
  2660   0.588303E+02   0.198537E+01   0.000000E+00  -0.494919E+01   0.136674E-08   0.282731E-06  -0.830116E-08
  2661   0.588019E+02   0.196930E+01   0.000000E+00  -0.492241E+01   0.136591E-08   0.282203E-06  -0.813697E-08
  2662   0.587717E+02   0.195331E+01   0.000000E+00  -0.489498E+01   0.136508E-08   0.281669E-06  -0.797257E-08
  2663   0.587399E+02   0.193742E+01   0.000000E+00  -0.486694E+01   0.136426E-08   0.281129E-06  -0.780798E-08
  2664   0.587063E+02   0.192162E+01   0.000000E+00  -0.483828E+01   0.136343E-08   0.280584E-06  -0.764322E-08
  2665   0.586709E+02   0.190592E+01   0.000000E+00  -0.480903E+01   0.136261E-08   0.280033E-06  -0.747831E-08
  2666   0.586336E+02   0.189032E+01   0.000000E+00  -0.477918E+01   0.136178E-08   0.279476E-06  -0.731326E-08
  2667   0.585945E+02   0.187483E+01   0.000000E+00  -0.474876E+01   0.136096E-08   0.278914E-06  -0.714809E-08
  2668   0.585535E+02   0.185945E+01   0.000000E+00  -0.471777E+01   0.136013E-08   0.278346E-06  -0.698282E-08
  2669   0.585106E+02   0.184419E+01   0.000000E+00  -0.468622E+01   0.135931E-08   0.277773E-06  -0.681748E-08
  2670   0.584658E+02   0.182904E+01   0.000000E+00  -0.465412E+01   0.135849E-08   0.277195E-06  -0.665207E-08
  2671   0.584191E+02   0.181401E+01   0.000000E+00  -0.462150E+01   0.135767E-08   0.276612E-06  -0.648663E-08
  2672   0.583704E+02   0.179911E+01   0.000000E+00  -0.458834E+01   0.135685E-08   0.276023E-06  -0.632115E-08
  2673   0.583197E+02   0.178434E+01   0.000000E+00  -0.455469E+01   0.135603E-08   0.275429E-06  -0.615567E-08
  2674   0.582670E+02   0.176970E+01   0.000000E+00  -0.452054E+01   0.135521E-08   0.274830E-06  -0.599020E-08
  2675   0.582123E+02   0.175519E+01   0.000000E+00  -0.448590E+01   0.135439E-08   0.274226E-06  -0.582477E-08
  2676   0.581556E+02   0.174081E+01   0.000000E+00  -0.445080E+01   0.135358E-08   0.273618E-06  -0.565938E-08
  2677   0.580968E+02   0.172660E+01   0.000000E+00  -0.441524E+01   0.135276E-08   0.273004E-06  -0.549406E-08
  2678   0.580360E+02   0.171251E+01   0.000000E+00  -0.437924E+01   0.135194E-08   0.272386E-06  -0.532882E-08
  2679   0.579732E+02   0.169858E+01   0.000000E+00  -0.434282E+01   0.135113E-08   0.271763E-06  -0.516369E-08
  2680   0.579082E+02   0.168481E+01   0.000000E+00  -0.430598E+01   0.135032E-08   0.271135E-06  -0.499868E-08
  2681   0.578413E+02   0.167118E+01   0.000000E+00  -0.426873E+01   0.134950E-08   0.270502E-06  -0.483382E-08
  2682   0.577722E+02   0.165772E+01   0.000000E+00  -0.423110E+01   0.134869E-08   0.269866E-06  -0.466911E-08
  2683   0.577009E+02   0.164441E+01   0.000000E+00  -0.419310E+01   0.134788E-08   0.269224E-06  -0.450458E-08
  2684   0.576275E+02   0.163127E+01   0.000000E+00  -0.415473E+01   0.134707E-08   0.268579E-06  -0.434025E-08
  2685   0.575520E+02   0.161829E+01   0.000000E+00  -0.411601E+01   0.134626E-08   0.267929E-06  -0.417614E-08
  2686   0.574743E+02   0.160549E+01   0.000000E+00  -0.407696E+01   0.134545E-08   0.267274E-06  -0.401225E-08
  2687   0.573945E+02   0.159285E+01   0.000000E+00  -0.403759E+01   0.134464E-08   0.266616E-06  -0.384862E-08
  2688   0.573126E+02   0.158039E+01   0.000000E+00  -0.399792E+01   0.134384E-08   0.265954E-06  -0.368526E-08
  2689   0.572285E+02   0.156811E+01   0.000000E+00  -0.395796E+01   0.134303E-08   0.265287E-06  -0.352219E-08
  2690   0.571423E+02   0.155601E+01   0.000000E+00  -0.391773E+01   0.134222E-08   0.264616E-06  -0.335942E-08
  2691   0.570540E+02   0.154408E+01   0.000000E+00  -0.387723E+01   0.134142E-08   0.263942E-06  -0.319699E-08
  2692   0.569635E+02   0.153235E+01   0.000000E+00  -0.383650E+01   0.134062E-08   0.263264E-06  -0.303489E-08
  2693   0.568709E+02   0.152079E+01   0.000000E+00  -0.379553E+01   0.133981E-08   0.262581E-06  -0.287316E-08
  2694   0.567762E+02   0.150943E+01   0.000000E+00  -0.375435E+01   0.133901E-08   0.261896E-06  -0.271181E-08
  2695   0.566793E+02   0.149826E+01   0.000000E+00  -0.371297E+01   0.133821E-08   0.261206E-06  -0.255086E-08
  2696   0.565803E+02   0.148728E+01   0.000000E+00  -0.367140E+01   0.133741E-08   0.260513E-06  -0.239032E-08
  2697   0.564792E+02   0.147649E+01   0.000000E+00  -0.362965E+01   0.133661E-08   0.259816E-06  -0.223022E-08
  2698   0.563760E+02   0.146591E+01   0.000000E+00  -0.358775E+01   0.133581E-08   0.259116E-06  -0.207058E-08
  2699   0.562706E+02   0.145551E+01   0.000000E+00  -0.354570E+01   0.133501E-08   0.258413E-06  -0.191141E-08
  2700   0.561631E+02   0.144531E+01   0.000000E+00  -0.350351E+01   0.133421E-08   0.257706E-06  -0.175273E-08
  2701   0.560535E+02   0.143531E+01   0.000000E+00  -0.346121E+01   0.133342E-08   0.256996E-06  -0.159456E-08
  2702   0.559417E+02   0.142552E+01   0.000000E+00  -0.341880E+01   0.133262E-08   0.256283E-06  -0.143692E-08
  2703   0.558279E+02   0.141593E+01   0.000000E+00  -0.337631E+01   0.133182E-08   0.255566E-06  -0.127980E-08
  2704   0.557119E+02   0.140654E+01   0.000000E+00  -0.333374E+01   0.133103E-08   0.254847E-06  -0.112323E-08
  2705   0.555939E+02   0.139736E+01   0.000000E+00  -0.329111E+01   0.133024E-08   0.254124E-06  -0.967220E-09
  2706   0.554737E+02   0.138837E+01   0.000000E+00  -0.324843E+01   0.132944E-08   0.253399E-06  -0.811776E-09
  2707   0.553515E+02   0.137961E+01   0.000000E+00  -0.320572E+01   0.132865E-08   0.252671E-06  -0.656914E-09
  2708   0.552272E+02   0.137104E+01   0.000000E+00  -0.316299E+01   0.132786E-08   0.251940E-06  -0.502643E-09
  2709   0.551009E+02   0.136268E+01   0.000000E+00  -0.312025E+01   0.132707E-08   0.251206E-06  -0.348976E-09
  2710   0.549725E+02   0.135454E+01   0.000000E+00  -0.307753E+01   0.132628E-08   0.250470E-06  -0.195925E-09
  2711   0.548422E+02   0.134661E+01   0.000000E+00  -0.303482E+01   0.132549E-08   0.249731E-06  -0.435007E-10
  2712   0.547099E+02   0.133888E+01   0.000000E+00  -0.299215E+01   0.132470E-08   0.248989E-06   0.108284E-09
  2713   0.545755E+02   0.133136E+01   0.000000E+00  -0.294954E+01   0.132391E-08   0.248245E-06   0.259418E-09
  2714   0.544392E+02   0.132406E+01   0.000000E+00  -0.290698E+01   0.132313E-08   0.247499E-06   0.409890E-09
  2715   0.543010E+02   0.131698E+01   0.000000E+00  -0.286450E+01   0.132234E-08   0.246750E-06   0.559687E-09
  2716   0.541608E+02   0.131009E+01   0.000000E+00  -0.282212E+01   0.132156E-08   0.245999E-06   0.708798E-09
  2717   0.540187E+02   0.130343E+01   0.000000E+00  -0.277983E+01   0.132077E-08   0.245246E-06   0.857211E-09
  2718   0.538746E+02   0.129697E+01   0.000000E+00  -0.273766E+01   0.131999E-08   0.244491E-06   0.100492E-08
  2719   0.537287E+02   0.129072E+01   0.000000E+00  -0.269562E+01   0.131920E-08   0.243734E-06   0.115190E-08
  2720   0.535809E+02   0.128469E+01   0.000000E+00  -0.265371E+01   0.131842E-08   0.242975E-06   0.129815E-08
  2721   0.534312E+02   0.127886E+01   0.000000E+00  -0.261196E+01   0.131764E-08   0.242214E-06   0.144365E-08
  2722   0.532797E+02   0.127325E+01   0.000000E+00  -0.257038E+01   0.131686E-08   0.241451E-06   0.158840E-08
  2723   0.531264E+02   0.126785E+01   0.000000E+00  -0.252897E+01   0.131608E-08   0.240686E-06   0.173238E-08
  2724   0.529715E+02   0.126266E+01   0.000000E+00  -0.248776E+01   0.131530E-08   0.239919E-06   0.187558E-08
  2725   0.528147E+02   0.125768E+01   0.000000E+00  -0.244675E+01   0.131452E-08   0.239151E-06   0.201799E-08
  2726   0.526563E+02   0.125290E+01   0.000000E+00  -0.240596E+01   0.131374E-08   0.238382E-06   0.215960E-08
  2727   0.524963E+02   0.124834E+01   0.000000E+00  -0.236540E+01   0.131297E-08   0.237611E-06   0.230039E-08
  2728   0.523347E+02   0.124398E+01   0.000000E+00  -0.232508E+01   0.131219E-08   0.236838E-06   0.244035E-08
  2729   0.521715E+02   0.123983E+01   0.000000E+00  -0.228501E+01   0.131142E-08   0.236064E-06   0.257948E-08
  2730   0.520067E+02   0.123588E+01   0.000000E+00  -0.224522E+01   0.131064E-08   0.235289E-06   0.271775E-08
  2731   0.518403E+02   0.123215E+01   0.000000E+00  -0.220569E+01   0.130987E-08   0.234512E-06   0.285517E-08
  2732   0.516725E+02   0.122861E+01   0.000000E+00  -0.216646E+01   0.130909E-08   0.233735E-06   0.299171E-08
  2733   0.515032E+02   0.122527E+01   0.000000E+00  -0.212752E+01   0.130832E-08   0.232956E-06   0.312736E-08
  2734   0.513324E+02   0.122215E+01   0.000000E+00  -0.208889E+01   0.130755E-08   0.232176E-06   0.326212E-08
  2735   0.511603E+02   0.121921E+01   0.000000E+00  -0.205058E+01   0.130678E-08   0.231395E-06   0.339597E-08
  2736   0.509866E+02   0.121648E+01   0.000000E+00  -0.201260E+01   0.130601E-08   0.230614E-06   0.352889E-08
  2737   0.508117E+02   0.121395E+01   0.000000E+00  -0.197496E+01   0.130524E-08   0.229831E-06   0.366089E-08
  2738   0.506354E+02   0.121160E+01   0.000000E+00  -0.193768E+01   0.130447E-08   0.229048E-06   0.379194E-08
  2739   0.504579E+02   0.120945E+01   0.000000E+00  -0.190075E+01   0.130370E-08   0.228264E-06   0.392204E-08
  2740   0.502791E+02   0.120750E+01   0.000000E+00  -0.186420E+01   0.130293E-08   0.227479E-06   0.405116E-08
  2741   0.500991E+02   0.120574E+01   0.000000E+00  -0.182802E+01   0.130217E-08   0.226694E-06   0.417931E-08
  2742   0.499179E+02   0.120417E+01   0.000000E+00  -0.179224E+01   0.130140E-08   0.225909E-06   0.430647E-08
  2743   0.497355E+02   0.120279E+01   0.000000E+00  -0.175686E+01   0.130064E-08   0.225123E-06   0.443262E-08
  2744   0.495520E+02   0.120159E+01   0.000000E+00  -0.172188E+01   0.129987E-08   0.224336E-06   0.455776E-08
  2745   0.493674E+02   0.120057E+01   0.000000E+00  -0.168732E+01   0.129911E-08   0.223550E-06   0.468188E-08
  2746   0.491818E+02   0.119974E+01   0.000000E+00  -0.165320E+01   0.129835E-08   0.222763E-06   0.480495E-08
  2747   0.489952E+02   0.119908E+01   0.000000E+00  -0.161950E+01   0.129758E-08   0.221976E-06   0.492698E-08
  2748   0.488075E+02   0.119861E+01   0.000000E+00  -0.158624E+01   0.129682E-08   0.221189E-06   0.504794E-08
  2749   0.486188E+02   0.119831E+01   0.000000E+00  -0.155344E+01   0.129606E-08   0.220401E-06   0.516784E-08
  2750   0.484292E+02   0.119819E+01   0.000000E+00  -0.152110E+01   0.129530E-08   0.219614E-06   0.528664E-08
  2751   0.482387E+02   0.119822E+01   0.000000E+00  -0.148923E+01   0.129454E-08   0.218827E-06   0.540435E-08
  2752   0.480475E+02   0.119844E+01   0.000000E+00  -0.145783E+01   0.129379E-08   0.218040E-06   0.552096E-08
  2753   0.478554E+02   0.119882E+01   0.000000E+00  -0.142691E+01   0.129303E-08   0.217254E-06   0.563647E-08
  2754   0.476625E+02   0.119936E+01   0.000000E+00  -0.139648E+01   0.129227E-08   0.216468E-06   0.575086E-08
  2755   0.474689E+02   0.120007E+01   0.000000E+00  -0.136655E+01   0.129151E-08   0.215682E-06   0.586415E-08
  2756   0.472747E+02   0.120093E+01   0.000000E+00  -0.133712E+01   0.129076E-08   0.214896E-06   0.597631E-08
  2757   0.470799E+02   0.120195E+01   0.000000E+00  -0.130820E+01   0.129000E-08   0.214111E-06   0.608735E-08
  2758   0.468844E+02   0.120312E+01   0.000000E+00  -0.127980E+01   0.128925E-08   0.213326E-06   0.619726E-08
  2759   0.466884E+02   0.120445E+01   0.000000E+00  -0.125192E+01   0.128850E-08   0.212542E-06   0.630604E-08
  2760   0.464918E+02   0.120593E+01   0.000000E+00  -0.122456E+01   0.128774E-08   0.211759E-06   0.641369E-08
  2761   0.462947E+02   0.120754E+01   0.000000E+00  -0.119774E+01   0.128699E-08   0.210976E-06   0.652019E-08
  2762   0.460971E+02   0.120931E+01   0.000000E+00  -0.117146E+01   0.128624E-08   0.210194E-06   0.662556E-08
  2763   0.458991E+02   0.121121E+01   0.000000E+00  -0.114572E+01   0.128549E-08   0.209413E-06   0.672977E-08
  2764   0.457006E+02   0.121325E+01   0.000000E+00  -0.112053E+01   0.128474E-08   0.208633E-06   0.683283E-08
  2765   0.455018E+02   0.121543E+01   0.000000E+00  -0.109589E+01   0.128399E-08   0.207853E-06   0.693473E-08
  2766   0.453027E+02   0.121773E+01   0.000000E+00  -0.107180E+01   0.128324E-08   0.207075E-06   0.703547E-08
  2767   0.451033E+02   0.122017E+01   0.000000E+00  -0.104827E+01   0.128250E-08   0.206297E-06   0.713504E-08
  2768   0.449037E+02   0.122273E+01   0.000000E+00  -0.102532E+01   0.128175E-08   0.205521E-06   0.723344E-08
  2769   0.447039E+02   0.122542E+01   0.000000E+00  -0.100293E+01   0.128100E-08   0.204745E-06   0.733067E-08
  2770   0.445039E+02   0.122822E+01   0.000000E+00  -0.981098E+00   0.128026E-08   0.203971E-06   0.742671E-08
  2771   0.443038E+02   0.123114E+01   0.000000E+00  -0.959850E+00   0.127951E-08   0.203198E-06   0.752158E-08
  2772   0.441036E+02   0.123417E+01   0.000000E+00  -0.939175E+00   0.127877E-08   0.202427E-06   0.761525E-08
  2773   0.439033E+02   0.123732E+01   0.000000E+00  -0.919079E+00   0.127803E-08   0.201657E-06   0.770773E-08
  2774   0.437030E+02   0.124057E+01   0.000000E+00  -0.899563E+00   0.127728E-08   0.200888E-06   0.779902E-08
  2775   0.435028E+02   0.124392E+01   0.000000E+00  -0.880626E+00   0.127654E-08   0.200121E-06   0.788910E-08
  2776   0.433025E+02   0.124738E+01   0.000000E+00  -0.862284E+00   0.127580E-08   0.199355E-06   0.797798E-08
  2777   0.431023E+02   0.125093E+01   0.000000E+00  -0.844521E+00   0.127506E-08   0.198591E-06   0.806565E-08
  2778   0.429023E+02   0.125458E+01   0.000000E+00  -0.827352E+00   0.127432E-08   0.197828E-06   0.815211E-08
  2779   0.427025E+02   0.125832E+01   0.000000E+00  -0.810763E+00   0.127358E-08   0.197067E-06   0.823734E-08
  2780   0.425028E+02   0.126215E+01   0.000000E+00  -0.794768E+00   0.127284E-08   0.196308E-06   0.832135E-08
  2781   0.423034E+02   0.126606E+01   0.000000E+00  -0.779359E+00   0.127210E-08   0.195551E-06   0.840414E-08
  2782   0.421044E+02   0.127005E+01   0.000000E+00  -0.764538E+00   0.127137E-08   0.194795E-06   0.848569E-08
  2783   0.419056E+02   0.127412E+01   0.000000E+00  -0.750311E+00   0.127063E-08   0.194042E-06   0.856601E-08
  2784   0.417073E+02   0.127826E+01   0.000000E+00  -0.736675E+00   0.126990E-08   0.193290E-06   0.864508E-08
  2785   0.415093E+02   0.128248E+01   0.000000E+00  -0.723625E+00   0.126916E-08   0.192540E-06   0.872291E-08
  2786   0.413118E+02   0.128677E+01   0.000000E+00  -0.711164E+00   0.126843E-08   0.191793E-06   0.879950E-08
  2787   0.411148E+02   0.129112E+01   0.000000E+00  -0.699291E+00   0.126769E-08   0.191048E-06   0.887482E-08
  2788   0.409183E+02   0.129553E+01   0.000000E+00  -0.688006E+00   0.126696E-08   0.190304E-06   0.894889E-08
  2789   0.407223E+02   0.130000E+01   0.000000E+00  -0.677308E+00   0.126623E-08   0.189564E-06   0.902170E-08
  2790   0.405269E+02   0.130452E+01   0.000000E+00  -0.667196E+00   0.126550E-08   0.188825E-06   0.909324E-08
  2791   0.403322E+02   0.130910E+01   0.000000E+00  -0.657669E+00   0.126477E-08   0.188089E-06   0.916351E-08
  2792   0.401380E+02   0.131373E+01   0.000000E+00  -0.648724E+00   0.126404E-08   0.187355E-06   0.923251E-08
  2793   0.399446E+02   0.131839E+01   0.000000E+00  -0.640360E+00   0.126331E-08   0.186624E-06   0.930022E-08
  2794   0.397518E+02   0.132311E+01   0.000000E+00  -0.632574E+00   0.126258E-08   0.185895E-06   0.936665E-08
  2795   0.395599E+02   0.132785E+01   0.000000E+00  -0.625363E+00   0.126185E-08   0.185169E-06   0.943179E-08
  2796   0.393687E+02   0.133264E+01   0.000000E+00  -0.618726E+00   0.126112E-08   0.184445E-06   0.949564E-08
  2797   0.391783E+02   0.133745E+01   0.000000E+00  -0.612660E+00   0.126040E-08   0.183724E-06   0.955819E-08
  2798   0.389887E+02   0.134230E+01   0.000000E+00  -0.607163E+00   0.125967E-08   0.183006E-06   0.961944E-08
  2799   0.388001E+02   0.134716E+01   0.000000E+00  -0.602230E+00   0.125895E-08   0.182291E-06   0.967939E-08
  2800   0.386123E+02   0.135205E+01   0.000000E+00  -0.597858E+00   0.125822E-08   0.181579E-06   0.973802E-08
  2801   0.384254E+02   0.135696E+01   0.000000E+00  -0.594045E+00   0.125750E-08   0.180869E-06   0.979534E-08
  2802   0.382397E+02   0.136187E+01   0.000000E+00  -0.590785E+00   0.125677E-08   0.180163E-06   0.985135E-08
  2803   0.380548E+02   0.136681E+01   0.000000E+00  -0.588076E+00   0.125605E-08   0.179459E-06   0.990605E-08
  2804   0.378709E+02   0.137175E+01   0.000000E+00  -0.585914E+00   0.125533E-08   0.178759E-06   0.995944E-08
  2805   0.376882E+02   0.137669E+01   0.000000E+00  -0.584295E+00   0.125461E-08   0.178061E-06   0.100115E-07
  2806   0.375064E+02   0.138165E+01   0.000000E+00  -0.583215E+00   0.125389E-08   0.177367E-06   0.100623E-07
  2807   0.373258E+02   0.138659E+01   0.000000E+00  -0.582671E+00   0.125317E-08   0.176676E-06   0.101118E-07
  2808   0.371463E+02   0.139153E+01   0.000000E+00  -0.582656E+00   0.125245E-08   0.175988E-06   0.101600E-07
  2809   0.369680E+02   0.139647E+01   0.000000E+00  -0.583169E+00   0.125173E-08   0.175303E-06   0.102069E-07
  2810   0.367908E+02   0.140138E+01   0.000000E+00  -0.584202E+00   0.125101E-08   0.174622E-06   0.102526E-07
  2811   0.366148E+02   0.140629E+01   0.000000E+00  -0.585754E+00   0.125030E-08   0.173943E-06   0.102969E-07
  2812   0.364401E+02   0.141117E+01   0.000000E+00  -0.587818E+00   0.124958E-08   0.173268E-06   0.103400E-07
  2813   0.362666E+02   0.141604E+01   0.000000E+00  -0.590386E+00   0.124887E-08   0.172597E-06   0.103818E-07
  2814   0.360943E+02   0.142088E+01   0.000000E+00  -0.593454E+00   0.124815E-08   0.171929E-06   0.104223E-07
  2815   0.359234E+02   0.142569E+01   0.000000E+00  -0.597013E+00   0.124744E-08   0.171264E-06   0.104615E-07
  2816   0.357538E+02   0.143048E+01   0.000000E+00  -0.601059E+00   0.124672E-08   0.170603E-06   0.104995E-07
  2817   0.355856E+02   0.143523E+01   0.000000E+00  -0.605584E+00   0.124601E-08   0.169945E-06   0.105362E-07
  2818   0.354187E+02   0.143994E+01   0.000000E+00  -0.610581E+00   0.124530E-08   0.169291E-06   0.105717E-07
  2819   0.352533E+02   0.144462E+01   0.000000E+00  -0.616044E+00   0.124459E-08   0.168640E-06   0.106059E-07
  2820   0.350892E+02   0.144926E+01   0.000000E+00  -0.621967E+00   0.124388E-08   0.167993E-06   0.106388E-07
  2821   0.349266E+02   0.145385E+01   0.000000E+00  -0.628343E+00   0.124317E-08   0.167349E-06   0.106705E-07
  2822   0.347654E+02   0.145840E+01   0.000000E+00  -0.635164E+00   0.124246E-08   0.166710E-06   0.107009E-07
  2823   0.346057E+02   0.146290E+01   0.000000E+00  -0.642426E+00   0.124175E-08   0.166074E-06   0.107301E-07
  2824   0.344475E+02   0.146735E+01   0.000000E+00  -0.650119E+00   0.124104E-08   0.165441E-06   0.107581E-07
  2825   0.342907E+02   0.147174E+01   0.000000E+00  -0.658238E+00   0.124033E-08   0.164813E-06   0.107848E-07
  2826   0.341355E+02   0.147607E+01   0.000000E+00  -0.666776E+00   0.123962E-08   0.164188E-06   0.108102E-07
  2827   0.339818E+02   0.148034E+01   0.000000E+00  -0.675723E+00   0.123892E-08   0.163567E-06   0.108345E-07
  2828   0.338297E+02   0.148456E+01   0.000000E+00  -0.685071E+00   0.123821E-08   0.162950E-06   0.108575E-07
  2829   0.336791E+02   0.148870E+01   0.000000E+00  -0.694814E+00   0.123751E-08   0.162337E-06   0.108793E-07
  2830   0.335300E+02   0.149278E+01   0.000000E+00  -0.704942E+00   0.123680E-08   0.161728E-06   0.108998E-07
  2831   0.333826E+02   0.149679E+01   0.000000E+00  -0.715448E+00   0.123610E-08   0.161123E-06   0.109192E-07
  2832   0.332368E+02   0.150073E+01   0.000000E+00  -0.726323E+00   0.123540E-08   0.160522E-06   0.109373E-07
  2833   0.330926E+02   0.150459E+01   0.000000E+00  -0.737560E+00   0.123469E-08   0.159925E-06   0.109542E-07
  2834   0.329501E+02   0.150838E+01   0.000000E+00  -0.749148E+00   0.123399E-08   0.159332E-06   0.109699E-07
  2835   0.328091E+02   0.151209E+01   0.000000E+00  -0.761082E+00   0.123329E-08   0.158743E-06   0.109844E-07
  2836   0.326699E+02   0.151572E+01   0.000000E+00  -0.773357E+00   0.123259E-08   0.158158E-06   0.109976E-07
  2837   0.325323E+02   0.151926E+01   0.000000E+00  -0.785951E+00   0.123189E-08   0.157578E-06   0.110097E-07
  2838   0.323964E+02   0.152272E+01   0.000000E+00  -0.798871E+00   0.123119E-08   0.157002E-06   0.110206E-07
  2839   0.322621E+02   0.152609E+01   0.000000E+00  -0.812102E+00   0.123049E-08   0.156430E-06   0.110303E-07
  2840   0.321295E+02   0.152936E+01   0.000000E+00  -0.825638E+00   0.122980E-08   0.155862E-06   0.110388E-07
  2841   0.319986E+02   0.153255E+01   0.000000E+00  -0.839462E+00   0.122910E-08   0.155299E-06   0.110461E-07
  2842   0.318694E+02   0.153564E+01   0.000000E+00  -0.853575E+00   0.122840E-08   0.154740E-06   0.110522E-07
  2843   0.317420E+02   0.153864E+01   0.000000E+00  -0.867962E+00   0.122771E-08   0.154186E-06   0.110571E-07
  2844   0.316162E+02   0.154154E+01   0.000000E+00  -0.882608E+00   0.122701E-08   0.153636E-06   0.110609E-07
  2845   0.314922E+02   0.154434E+01   0.000000E+00  -0.897522E+00   0.122632E-08   0.153090E-06   0.110635E-07
  2846   0.313699E+02   0.154705E+01   0.000000E+00  -0.912672E+00   0.122562E-08   0.152549E-06   0.110649E-07
  2847   0.312494E+02   0.154965E+01   0.000000E+00  -0.928066E+00   0.122493E-08   0.152013E-06   0.110651E-07
  2848   0.311306E+02   0.155215E+01   0.000000E+00  -0.943690E+00   0.122424E-08   0.151481E-06   0.110642E-07
  2849   0.310135E+02   0.155455E+01   0.000000E+00  -0.959528E+00   0.122355E-08   0.150954E-06   0.110621E-07
  2850   0.308982E+02   0.155684E+01   0.000000E+00  -0.975582E+00   0.122286E-08   0.150431E-06   0.110588E-07
  2851   0.307846E+02   0.155901E+01   0.000000E+00  -0.991835E+00   0.122216E-08   0.149913E-06   0.110544E-07
  2852   0.306728E+02   0.156108E+01   0.000000E+00  -0.100829E+01   0.122147E-08   0.149400E-06   0.110488E-07
  2853   0.305627E+02   0.156304E+01   0.000000E+00  -0.102492E+01   0.122079E-08   0.148892E-06   0.110421E-07
  2854   0.304543E+02   0.156489E+01   0.000000E+00  -0.104173E+01   0.122010E-08   0.148388E-06   0.110343E-07
  2855   0.303477E+02   0.156661E+01   0.000000E+00  -0.105870E+01   0.121941E-08   0.147889E-06   0.110253E-07
  2856   0.302428E+02   0.156823E+01   0.000000E+00  -0.107583E+01   0.121872E-08   0.147395E-06   0.110152E-07
  2857   0.301397E+02   0.156973E+01   0.000000E+00  -0.109310E+01   0.121803E-08   0.146905E-06   0.110041E-07
  2858   0.300383E+02   0.157111E+01   0.000000E+00  -0.111052E+01   0.121735E-08   0.146420E-06   0.109918E-07
  2859   0.299387E+02   0.157237E+01   0.000000E+00  -0.112806E+01   0.121666E-08   0.145940E-06   0.109784E-07
  2860   0.298408E+02   0.157352E+01   0.000000E+00  -0.114573E+01   0.121598E-08   0.145464E-06   0.109639E-07
  2861   0.297446E+02   0.157454E+01   0.000000E+00  -0.116350E+01   0.121529E-08   0.144994E-06   0.109484E-07
  2862   0.296501E+02   0.157544E+01   0.000000E+00  -0.118138E+01   0.121461E-08   0.144528E-06   0.109317E-07
  2863   0.295573E+02   0.157622E+01   0.000000E+00  -0.119935E+01   0.121393E-08   0.144066E-06   0.109141E-07
